Pirate URL,Pirate Name,Crew Rank,Crew Name,Flag Role,Flag Name,Sailing,Rigging,Carpentry,Patching,Bilging,Gunning,Treasure Haul,Navigating,Battle Navigation,Swordfighting,Rumble,Drinking,Spades,Hearts,Treasure Drop,Poker,Distilling,Alchemistry,Shipwrightery,Blacksmithing,Foraging,Weaving,Last Updated (UTC)
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jackspare,Jackspare,Bosun,The Boneheads,Member,High Spirits,Solid / Proficient (archipelago: Able),Narrow / Proficient (archipelago: Able),Broad / Able,Narrow / Proficient (archipelago: Able),Weighty / Proficient (archipelago: Able),Neophyte / Able,Solid / Able,Apprentice / Able,Solid / Distinguished (archipelago: Respected ),Narrow / Proficient,Novice / Proficient (archipelago: Distinguished ),Neophyte / Distinguished (archipelago: Proficient ),Novice / Able,Novice / Able,Novice / Proficient (archipelago: Master ),Narrow / Distinguished (archipelago: Proficient ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Blambor,Blambor,Pirate,The Boneheads,Member,High Spirits,Solid / Proficient,Broad / Proficient (archipelago: Able),Broad / Proficient (archipelago: Able),Solid / Renowned (archipelago: Respected ),Weighty / Proficient,Broad / Proficient,Weighty / Proficient,Narrow / Proficient,Neophyte / Able,Neophyte / Able,Novice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Distinguished,Neophyte / Able,Novice / Able,Broad / Able,Narrow / Able,Solid / Distinguished (archipelago: Proficient ),Neophyte / Proficient,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lazare,Lazare,Pirate,The Boneheads,Member,High Spirits,Novice / Able,Novice / Able,Apprentice / Able,Apprentice / Proficient,Broad / Proficient (archipelago: Distinguished ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Able,Novice / Proficient,Novice / Proficient,Novice / Able,Novice / Able,Novice / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Mariodela,Mariodela,Pirate,The Boneheads,Member,High Spirits,Revered / Master (archipelago: Respected ),Novice / Able,Paragon / Distinguished,Novice / Able,Weighty / Proficient,Broad / Able,Solid / Grand-Master,Novice / Able,Novice / Able,Narrow / Able,Revered / Master,Novice / Able,Novice / Able,Revered / Ultimate (archipelago: Proficient ),Neophyte / Proficient (archipelago: Able),Sublime / Distinguished,Novice / Able,Neophyte / Able,Neophyte / Able,Neophyte / Able,Illustrious / Grand-Master (archipelago: Respected ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Scarabone,Scarabone,Swordsman,The Boneheads,Member,High Spirits,Broad / Proficient,Novice / Able,Neophyte / Able,Novice / Proficient (archipelago: Able),Narrow / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Proficient,Novice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Bilager,Bilager,Captain,Baka Atlanteans,Member,High Spirits,Narrow / Proficient,Expert / Ultimate (archipelago: Legendary ),Solid / Renowned,Weighty / Legendary (archipelago: Grand-Master ),Illustrious / Ultimate (archipelago: Legendary ),Broad / Respected (archipelago: Distinguished ),Weighty / Grand-Master,Solid / Respected,Broad / Distinguished (archipelago: Proficient ),Solid / Legendary (archipelago: Grand-Master ),Novice / Respected,Novice / Respected (archipelago: Master ),Apprentice / Distinguished (archipelago: Able),Novice / Able,Novice / Distinguished,Solid / Legendary,Novice / Able,Novice / Able,Apprentice / Proficient,Narrow / Proficient,Narrow / Ultimate (archipelago: Legendary ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Danzo,Danzo,Lieutenant,Baka Atlanteans,Member,High Spirits,Solid / Grand-Master (archipelago: Renowned ),Weighty / Renowned (archipelago: Respected ),Weighty / Renowned,Solid / Renowned (archipelago: Distinguished ),Illustrious / Grand-Master,Weighty / Respected,Solid / Legendary,Expert / Distinguished (archipelago: Respected ),Weighty / Ultimate (archipelago: Legendary ),Broad / Legendary (archipelago: Renowned ),Broad / Master,Novice / Able,Solid / Respected (archipelago: Able),Broad / Master (archipelago: Able),Neophyte / Proficient (archipelago: Able),Weighty / Respected,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Ultimate (archipelago: Grand-Master ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Fluffyrigz,Fluffyrigz,Mate,Baka Atlanteans,Member,High Spirits,Broad / Distinguished,Paragon / Ultimate (archipelago: Grand-Master ),Weighty / Legendary,Paragon / Legendary (archipelago: Grand-Master ),Expert / Legendary (archipelago: Grand-Master ),Solid / Distinguished,Weighty / Renowned (archipelago: Master ),Expert / Grand-Master (archipelago: Legendary ),Solid / Distinguished (archipelago: Proficient ),Weighty / Legendary (archipelago: Renowned ),Neophyte / Respected,Novice / Proficient,Apprentice / Distinguished (archipelago: Able),Novice / Able,Apprentice / Master,Solid / Proficient (archipelago: Able),Novice / Able,Neophyte / Proficient,Neophyte / Proficient,Solid / Grand-Master (archipelago: Renowned ),Solid / Ultimate (archipelago: Legendary ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Chargedbolt,Chargedbolt,Officer,Baka Atlanteans,Member,High Spirits,Neophyte / Proficient,Weighty / Respected (archipelago: Distinguished ),Solid / Distinguished,Broad / Distinguished (archipelago: Proficient ),Solid / Distinguished,Broad / Distinguished,Narrow / Able,Broad / Proficient,Neophyte / Able,Novice / Proficient,Novice / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Broad / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Distinguished (archipelago: Proficient ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Caoboi,Caoboi,Pirate,Baka Atlanteans,Member,High Spirits,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Thecoyote,Thecoyote,Captain,New Frigs On The Block,Member,High Spirits,Weighty / Respected,Narrow / Distinguished,Paragon / Master,Solid / Grand-Master (archipelago: Master ),Solid / Distinguished,Solid / Distinguished,Weighty / Proficient,Narrow / Proficient,Narrow / Distinguished (archipelago: Proficient ),Broad / Master (archipelago: Distinguished ),Apprentice / Master,Novice / Distinguished,Novice / Proficient (archipelago: Able),Novice / Able,Novice / Proficient (archipelago: Able),Solid / Respected (archipelago: Master ),Novice / Able,Novice / Able,Narrow / Proficient,Novice / Able,Solid / Renowned (archipelago: Respected ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Brockoalt,Brockoalt,Officer,New Frigs On The Block,Member,High Spirits,Novice / Able,Narrow / Proficient (archipelago: Able),Novice / Able,Novice / Able,Solid / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Renowned (archipelago: Master ),Novice / Able,Broad / Distinguished (archipelago: Proficient ),Neophyte / Able,Novice / Proficient,Neophyte / Distinguished,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Glubbotion,Glubbotion,Officer,New Frigs On The Block,Member,High Spirits,Novice / Able,Neophyte / Able,Novice / Able,Apprentice / Distinguished (archipelago: Proficient ),Narrow / Proficient (archipelago: Able),Solid / Able,Solid / Able,Novice / Able,Novice / Able,Narrow / Renowned (archipelago: Distinguished ),Novice / Able,Novice / Distinguished,Novice / Able,Novice / Able,Narrow / Renowned,Neophyte / Proficient,Novice / Able,Novice / Able,Weighty / Master (archipelago: Renowned ),Novice / Able,Solid / Proficient (archipelago: Able),Novice / Proficient,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Timbertop,Timbertop,Officer,New Frigs On The Block,Member,High Spirits,Novice / Able,Novice / Able,Broad / Distinguished,Narrow / Master (archipelago: Respected ),Solid / Master,Novice / Able,Narrow / Distinguished,Novice / Able,Narrow / Distinguished (archipelago: Respected ),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient,Solid / Respected,Apprentice / Proficient,Narrow / Proficient,Solid / Grand-Master,Novice / Legendary (archipelago: Master ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Sassyclass,Sassyclass,Officer,New Frigs On The Block,Member,High Spirits,Narrow / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Apprentice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Lovemimi,Lovemimi,Captain,Comic Relief,Lady,High Spirits,Revered / Master,Weighty / Proficient,Broad / Proficient (archipelago: Able),Broad / Distinguished (archipelago: Proficient ),Solid / Proficient,Broad / Proficient,Solid / Proficient,Solid / Proficient,Solid / Proficient,Broad / Able,Narrow / Able,Neophyte / Proficient (archipelago: Able),Apprentice / Distinguished (archipelago: Able),Solid / Legendary (archipelago: Proficient ),Broad / Proficient (archipelago: Able),Novice / Able,Narrow / Proficient,Weighty / Proficient,Narrow / Able,Solid / Able,Solid / Respected (archipelago: Distinguished ),Solid / Proficient (archipelago: Distinguished ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Idnyc,Idnyc,Officer,Comic Relief,Member,High Spirits,Expert / Master,Narrow / Proficient,Narrow / Able,Narrow / Distinguished (archipelago: Able),Broad / Proficient (archipelago: Able),Broad / Proficient,Solid / Distinguished,Broad / Proficient,Neophyte / Able,Novice / Proficient,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Distinguished,Novice / Able,Apprentice / Proficient (archipelago: Able),Weighty / Respected,Novice / Able,Neophyte / Able,Narrow / Respected (archipelago: Distinguished ),Broad / Proficient (archipelago: Distinguished ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Gingerbilly,Gingerbilly,Carouser,Comic Relief,Member,High Spirits,Solid / Master,Solid / Proficient,Broad / Proficient (archipelago: Able),Apprentice / Distinguished (archipelago: Proficient ),Weighty / Proficient (archipelago: Able),Narrow / Proficient,Narrow / Distinguished,Broad / Proficient,Narrow / Proficient (archipelago: Able),Apprentice / Able,Neophyte / Proficient,Novice / Proficient,Neophyte / Distinguished (archipelago: Able),Apprentice / Distinguished (archipelago: Able),Neophyte / Proficient,Novice / Able,Broad / Proficient,Novice / Able,Novice / Able,Novice / Able,Narrow / Legendary (archipelago: Respected ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Cyndigail,Cyndigail,Officer,Comic Relief,Member,High Spirits,Solid / Respected,Broad / Proficient,Neophyte / Able,Apprentice / Distinguished (archipelago: Proficient ),Solid / Proficient,Novice / Proficient,Apprentice / Able,Narrow / Proficient,Neophyte / Able,Neophyte / Respected (archipelago: Proficient ),Novice / Able,Novice / Distinguished,Novice / Able,Novice / Able,Novice / Proficient (archipelago: Able),Novice / Able,Novice / Able,Apprentice / Able,Novice / Able,Novice / Able,Neophyte / Grand-Master (archipelago: Respected ),Neophyte / Able (archipelago: Proficient ),2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Moel,Moel,Captain,The Caravel Corsairs,Member,High Spirits,Illustrious / Renowned,Solid / Distinguished,Weighty / Distinguished,Solid / Renowned (archipelago: Respected ),Illustrious / Master,Expert / Proficient,Solid / Legendary,Illustrious / Legendary,Solid / Renowned (archipelago: Master ),Solid / Grand-Master (archipelago: Distinguished ),Narrow / Renowned,Solid / Renowned,Narrow / Respected (archipelago: Able),Broad / Respected (archipelago: Able),Narrow / Distinguished,Broad / Legendary,Solid / Distinguished (archipelago: Respected ),Solid / Proficient,Weighty / Respected (archipelago: Distinguished ),Solid / Distinguished (archipelago: Respected ),Weighty / Legendary (archipelago: Renowned ),Solid / Distinguished,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Himawari,Himawari,Officer,The Caravel Corsairs,Lady,High Spirits,Revered / Grand-Master (archipelago: Renowned ),Neophyte / Proficient (archipelago: Able),Expert / Proficient,Solid / Master (archipelago: Distinguished ),Revered / Master,Expert / Proficient,Expert / Distinguished,Weighty / Renowned (archipelago: Grand-Master ),Expert / Master,Solid / Able,Solid / Proficient,Weighty / Master (archipelago: Respected ),Neophyte / Distinguished (archipelago: Able),Novice / Able,Narrow / Proficient (archipelago: Able),Solid / Legendary,Narrow / Proficient,Broad / Able,Weighty / Master,Weighty / Respected (archipelago: Master ),Expert / Ultimate (archipelago: Legendary ),Narrow / Distinguished,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Erza,Erza,Officer,The Caravel Corsairs,Member,High Spirits,Paragon / Grand-Master,Apprentice / Proficient (archipelago: Able),Weighty / Proficient,Solid / Master (archipelago: Respected ),Weighty / Master,Solid / Proficient (archipelago: Distinguished ),Solid / Respected,Solid / Renowned,Broad / Master (archipelago: Distinguished ),Narrow / Legendary,Narrow / Proficient,Narrow / Master,Novice / Able,Novice / Able,Neophyte / Proficient (archipelago: Able),Broad / Respected (archipelago: Master ),Narrow / Proficient,Broad / Able (archipelago: Proficient ),Expert / Distinguished,Solid / Proficient,Expert / Legendary (archipelago: Renowned ),Broad / Proficient,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Darkmouth,Darkmouth,Captain,The Meridian Cartel,Member,High Spirits,Solid / Proficient (archipelago: Distinguished ),Broad / Proficient,Solid / Proficient,Broad / Respected (archipelago: Distinguished ),Weighty / Distinguished,Broad / Proficient (archipelago: Distinguished ),Solid / Respected,Solid / Proficient (archipelago: Able),Weighty / Respected (archipelago: Distinguished ),Narrow / Able,Novice / Respected (archipelago: Master ),Neophyte / Able,Solid / Master (archipelago: Distinguished ),Solid / Legendary (archipelago: Distinguished ),Neophyte / Proficient (archipelago: Able),Solid / Proficient (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Solid / Proficient (archipelago: Distinguished ),Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Loveicy,Loveicy,Pirate,The Meridian Cartel,Member,High Spirits,Neophyte / Able,Expert / Legendary (archipelago: Renowned ),Broad / Distinguished,Solid / Master (archipelago: Distinguished ),Solid / Master,Neophyte / Able,Solid / Master,Novice / Able,Novice / Able,Neophyte / Proficient,Neophyte / Distinguished,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Proficient,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Leftaii,Leftaii,Wench,Ice Melting,Member,High Spirits,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Narrow / Grand-Master,Novice / Able,Expert / Grand-Master,Apprentice / Respected (archipelago: Able),Novice / Able,Neophyte / Legendary,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Able,Novice / Able,2026-04-27T18:22:37+00:00
https://emerald.puzzlepirates.com/yoweb/pirate.wm?classic=false&target=Jaihope,Jaihope,Pirate,Ice Melting,Member,High Spirits,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Proficient,Novice / Able,Weighty / Legendary (archipelago: Grand-Master ),Neophyte / Distinguished (archipelago: Able),Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Novice / Able,Neophyte / Able,Novice / Able,2026-04-27T18:22:37+00:00
